posts,language,query,time
3200,SQL with joins,one blogpost,0.008055099999864979
3200,SQL Materialized View,one blogpost,0.0017996999999922991
3200,SQL without joins,one blogpost,0.0015689000001657405
3200,SQL without joins,one blogpost,0.005321300000105111
3200,SQL without joins,one blogpost,0.0016147999999702733
3200,MongoDB,one blogpost,0.261314000000084
3200,SQL,by tag,0.0028086999998322426
3200,SQL Materialized View,by tag,0.0018177000001742272
3200,MongoDB,by tag,0.2960287999999309
3200,SQL,by tag,0.006096600000091712
3200,SQL Materialized View,by tag,0.0038686000000325294
3200,MongoDB,by tag,0.27382909999982985
3200,SQL,by tag,0.0038250000000061846
3200,SQL Materialized View,by tag,0.002310000000079526
3200,MongoDB,by tag,0.2969011000000137
3200,SQL,by tag,0.0030795000000125583
3200,SQL Materialized View,by tag,0.001770200000009936
3200,MongoDB,by tag,0.29741059999992103
3200,SQL,by tag,0.00352910000015072
3200,SQL Materialized View,by tag,0.0019758000000820175
3200,MongoDB,by tag,0.30267939999998816
3200,SQL,by comment author,0.005765099999962331
3200,SQL with Index,by comment author,0.0017660999999407068
3200,MongoDB,by comment author,0.3053626000000804
3200,SQL,by comment author,0.007533899999998539
3200,SQL with Index,by comment author,0.002987200000006851
3200,MongoDB,by comment author,0.3175989000001209
3200,SQL,by comment author,0.007758999999850857
3200,SQL with Index,by comment author,0.0017960000000130094
3200,MongoDB,by comment author,0.3054485999998633
3200,SQL,by comment author,0.007193600000164224
3200,SQL with Index,by comment author,0.0017705000000205473
3200,MongoDB,by comment author,0.3050691999999344
3200,SQL,by comment author,0.006037800000058269
3200,SQL with Index,by comment author,0.0020006999998258834
3200,MongoDB,by comment author,0.3445529999999053
6400,SQL with joins,one blogpost,0.022049399999559682
6400,SQL Materialized View,one blogpost,0.001807000000098924
6400,SQL without joins,one blogpost,0.00141299999995681
6400,SQL without joins,one blogpost,0.010165799999867886
6400,SQL without joins,one blogpost,0.0023726999997961684
6400,MongoDB,one blogpost,0.5054205000001275
6400,SQL with joins,one blogpost,0.06868400000030306
6400,SQL Materialized View,one blogpost,0.001867700000275363
6400,SQL without joins,one blogpost,0.0015780000003360328
6400,SQL without joins,one blogpost,0.010202099999787606
6400,SQL without joins,one blogpost,0.002231000000392669
6400,MongoDB,one blogpost,0.27436770000031174
6400,SQL with joins,one blogpost,0.022842899999886868
6400,SQL Materialized View,one blogpost,0.0019969999998465937
6400,SQL without joins,one blogpost,0.0017066000000340864
6400,SQL without joins,one blogpost,0.013150100000075327
6400,SQL without joins,one blogpost,0.002520600000025297
6400,MongoDB,one blogpost,0.22085680000009233
6400,SQL with joins,one blogpost,0.03378290000000561
6400,SQL Materialized View,one blogpost,0.0018503000001146575
6400,SQL without joins,one blogpost,0.00159140000005209
6400,SQL without joins,one blogpost,0.010169200000291312
6400,SQL without joins,one blogpost,0.00264690000039991
6400,MongoDB,one blogpost,1.3366422999997667
6400,SQL with joins,one blogpost,0.06890789999988556
6400,SQL Materialized View,one blogpost,0.0017370000000482833
6400,SQL without joins,one blogpost,0.0013954000000921951
6400,SQL without joins,one blogpost,0.010091499999816733
6400,SQL without joins,one blogpost,0.002266100000269944
6400,MongoDB,one blogpost,0.288964599999872
6400,SQL,by tag,0.005024399999911111
6400,SQL Materialized View,by tag,0.0022045999999136257
6400,MongoDB,by tag,0.3311326999996709
6400,SQL,by tag,0.006379299999935029
6400,SQL Materialized View,by tag,0.0018496000002414803
6400,MongoDB,by tag,0.42771300000003976
6400,SQL,by tag,0.005238700000063545
6400,SQL Materialized View,by tag,0.0027906999998776882
6400,MongoDB,by tag,0.3631154999998216
6400,SQL,by tag,0.0039062000000740227
6400,SQL Materialized View,by tag,0.0017669999997451669
6400,MongoDB,by tag,0.30239169999958904
6400,SQL,by tag,0.005830999999943742
6400,SQL Materialized View,by tag,0.0020624999997380655
6400,MongoDB,by tag,0.26916780000010476
6400,SQL,by comment author,0.009277100000417704
6400,SQL with Index,by comment author,0.001808099999834667
6400,MongoDB,by comment author,0.3559157999998206
6400,SQL,by comment author,0.01317830000016329
6400,SQL with Index,by comment author,0.002337500000066939
6400,MongoDB,by comment author,0.3349343999998382
6400,SQL,by comment author,0.01307120000001305
6400,SQL with Index,by comment author,0.0017283000001953042
6400,MongoDB,by comment author,0.36491560000013123
6400,SQL,by comment author,0.019915600000331324
6400,SQL with Index,by comment author,0.001813400000173715
6400,MongoDB,by comment author,0.3358739999998761
6400,SQL,by comment author,0.016050100000029488
6400,SQL with Index,by comment author,0.0016798999999991793
6400,MongoDB,by comment author,0.3479566999999406
6400,SQL with joins,one blogpost,0.045196799999757786
6400,SQL Materialized View,one blogpost,0.0017987999999604654
6400,SQL without joins,one blogpost,0.0013926999999966938
6400,SQL without joins,one blogpost,0.010375400000157242
6400,SQL without joins,one blogpost,0.0022858000002088374
6400,MongoDB,one blogpost,0.2913277000002381
6400,SQL with joins,one blogpost,0.03132709999999861
6400,SQL Materialized View,one blogpost,0.0017378999996253697
6400,SQL without joins,one blogpost,0.0014040999999451742
6400,SQL without joins,one blogpost,0.010262899999816
6400,SQL without joins,one blogpost,0.0021893000002819463
6400,MongoDB,one blogpost,0.26786200000015015
6400,SQL with joins,one blogpost,0.05000949999976001
6400,SQL Materialized View,one blogpost,0.0017133999999714433
6400,SQL without joins,one blogpost,0.0017889000000650412
6400,SQL without joins,one blogpost,0.010403600000245206
6400,SQL without joins,one blogpost,0.0026491999997233506
6400,MongoDB,one blogpost,0.2855103000001691
6400,SQL with joins,one blogpost,0.03211890000011408
6400,SQL Materialized View,one blogpost,0.005000399999971705
6400,SQL without joins,one blogpost,0.0018391000003248337
6400,SQL without joins,one blogpost,0.013914999999997235
6400,SQL without joins,one blogpost,0.0032131999996636296
6400,MongoDB,one blogpost,0.24304110000002765
6400,SQL with joins,one blogpost,0.02731469999980618
6400,SQL Materialized View,one blogpost,0.001937500000167347
6400,SQL without joins,one blogpost,0.0015210999999908381
6400,SQL without joins,one blogpost,0.010877899999741203
6400,SQL without joins,one blogpost,0.0023210999997900217
6400,MongoDB,one blogpost,0.28278150000005553
6400,SQL,by tag,0.003807799999776762
6400,SQL Materialized View,by tag,0.0017051000004357775
6400,MongoDB,by tag,0.39909259999967617
6400,SQL,by tag,0.0067866999997932
6400,SQL Materialized View,by tag,0.001781699999810371
6400,MongoDB,by tag,0.41523719999986497
6400,SQL,by tag,0.010002399999848421
6400,SQL Materialized View,by tag,0.004372299999886309
6400,MongoDB,by tag,0.49417840000023716
6400,SQL,by tag,0.0061270999999578635
6400,SQL Materialized View,by tag,0.0017498000001978653
6400,MongoDB,by tag,0.3012652000002163
6400,SQL,by tag,0.009411700000327983
6400,SQL Materialized View,by tag,0.0041063000003305206
6400,MongoDB,by tag,0.2977731999999378
6400,SQL,by comment author,0.009159300000192161
6400,SQL with Index,by comment author,0.0018380000001343433
6400,MongoDB,by comment author,0.35892089999970267
6400,SQL,by comment author,0.010319799999706447
6400,SQL with Index,by comment author,0.0016429000002062821
6400,MongoDB,by comment author,0.3236109999998007
6400,SQL,by comment author,0.021893699999964156
6400,SQL with Index,by comment author,0.0017106000000239874
6400,MongoDB,by comment author,0.35490660000004937
6400,SQL,by comment author,0.025494800000160467
6400,SQL with Index,by comment author,0.0020957000001544657
6400,MongoDB,by comment author,0.32543589999977485
6400,SQL,by comment author,0.024978599999940343
6400,SQL with Index,by comment author,0.001597800000126881
6400,MongoDB,by comment author,0.36982499999976426
6400,SQL with joins,one blogpost,0.031358600000203296
6400,SQL Materialized View,one blogpost,0.00172870000005787
6400,SQL without joins,one blogpost,0.0015247000001181732
6400,SQL without joins,one blogpost,0.01017520000004879
6400,SQL without joins,one blogpost,0.002281799999764189
6400,MongoDB,one blogpost,0.26171789999989414
6400,SQL with joins,one blogpost,0.043171499999971275
6400,SQL Materialized View,one blogpost,0.0017095999996854516
6400,SQL without joins,one blogpost,0.0076341999997566745
6400,SQL without joins,one blogpost,0.03136499999982334
6400,SQL without joins,one blogpost,0.0031714000001556997
6400,MongoDB,one blogpost,0.25616020000006756
6400,SQL with joins,one blogpost,0.03860450000001947
6400,SQL Materialized View,one blogpost,0.0017995999996855971
6400,SQL without joins,one blogpost,0.0014175000001159788
6400,SQL without joins,one blogpost,0.01007579999986774
6400,SQL without joins,one blogpost,0.002240900000288093
6400,MongoDB,one blogpost,0.2552466000001914
6400,SQL with joins,one blogpost,0.023356800000328803
6400,SQL Materialized View,one blogpost,0.0016781999997874664
6400,SQL without joins,one blogpost,0.0014016999998602842
6400,SQL without joins,one blogpost,0.011612600000262319
6400,SQL without joins,one blogpost,0.0037821000000803906
6400,MongoDB,one blogpost,0.2501377999997203
6400,SQL with joins,one blogpost,0.03658949999999095
6400,SQL Materialized View,one blogpost,0.0016746999999668333
6400,SQL without joins,one blogpost,0.0013705999999729102
6400,SQL without joins,one blogpost,0.010062899999866204
6400,SQL without joins,one blogpost,0.0024467000002914574
6400,MongoDB,one blogpost,0.275456899999881
6400,SQL,by tag,0.0038930000000618747
6400,SQL Materialized View,by tag,0.0017763000000741158
6400,MongoDB,by tag,0.34016780000001745
6400,SQL,by tag,0.004127999999582244
6400,SQL Materialized View,by tag,0.0020671000002039364
6400,MongoDB,by tag,0.3376923999999235
6400,SQL,by tag,0.0037739999997938867
6400,SQL Materialized View,by tag,0.0018135999998776242
6400,MongoDB,by tag,0.3062549000001127
6400,SQL,by tag,0.004801800000223011
6400,SQL Materialized View,by tag,0.002193700000134413
6400,MongoDB,by tag,0.30292199999985314
6400,SQL,by tag,0.003718899999967107
6400,SQL Materialized View,by tag,0.0016107999999803724
6400,MongoDB,by tag,0.34586799999988216
6400,SQL,by comment author,0.009384200000113196
6400,SQL with Index,by comment author,0.0017036999997799285
6400,MongoDB,by comment author,0.4545152999999118
6400,SQL,by comment author,0.02468750000025466
6400,SQL with Index,by comment author,0.002256400000078429
6400,MongoDB,by comment author,0.32024090000004435
6400,SQL,by comment author,0.010486700000001292
6400,SQL with Index,by comment author,0.0016792000001260021
6400,MongoDB,by comment author,0.3509942000000592
6400,SQL,by comment author,0.016878599999927246
6400,SQL with Index,by comment author,0.0018506999999772233
6400,MongoDB,by comment author,0.36318039999969187
6400,SQL,by comment author,0.010769999999865831
6400,SQL with Index,by comment author,0.0017081000000871427
6400,MongoDB,by comment author,0.3407184000002417
6400,SQL with joins,one blogpost,0.027716500000224187
6400,SQL Materialized View,one blogpost,0.0016617999999652966
6400,SQL without joins,one blogpost,0.0013690999999198539
6400,SQL without joins,one blogpost,0.010160200000427722
6400,SQL without joins,one blogpost,0.0022197999996933504
6400,MongoDB,one blogpost,0.4965069999998377
6400,SQL with joins,one blogpost,0.0487172000002829
6400,SQL Materialized View,one blogpost,0.0016427999998995801
6400,SQL without joins,one blogpost,0.0014056999998501851
6400,SQL without joins,one blogpost,0.010283000000072207
6400,SQL without joins,one blogpost,0.0022352999999384338
6400,MongoDB,one blogpost,0.36295990000007805
6400,SQL with joins,one blogpost,0.01872769999999946
6400,SQL Materialized View,one blogpost,0.0018370000002505549
6400,SQL without joins,one blogpost,0.0014197000000422122
6400,SQL without joins,one blogpost,0.010151699999823904
6400,SQL without joins,one blogpost,0.002256400000078429
6400,MongoDB,one blogpost,0.3417085999999472
6400,SQL with joins,one blogpost,0.034889600000042265
6400,SQL Materialized View,one blogpost,0.0021808000001328764
6400,SQL without joins,one blogpost,0.0016333999997186766
6400,SQL without joins,one blogpost,0.010489599999800703
6400,SQL without joins,one blogpost,0.002496800000244548
6400,MongoDB,one blogpost,0.42773299999998926
6400,SQL with joins,one blogpost,0.02079279999998107
6400,SQL Materialized View,one blogpost,0.0017360000001644948
6400,SQL without joins,one blogpost,0.0015939999998408894
6400,SQL without joins,one blogpost,0.010520599999836122
6400,SQL without joins,one blogpost,0.00227790000008099
6400,MongoDB,one blogpost,0.3574669000004178
6400,SQL,by tag,0.003971999999976106
6400,SQL Materialized View,by tag,0.001966899999843008
6400,MongoDB,by tag,0.3522003000002769
6400,SQL,by tag,0.003969800000049872
6400,SQL Materialized View,by tag,0.0017259999999623687
6400,MongoDB,by tag,0.38745600000038394
6400,SQL,by tag,0.005381199999646924
6400,SQL Materialized View,by tag,0.0017009000002872199
6400,MongoDB,by tag,0.45081359999994675
6400,SQL,by tag,0.006550300000071729
6400,SQL Materialized View,by tag,0.0031109000001379172
6400,MongoDB,by tag,0.43110969999997906
6400,SQL,by tag,0.005091900000024907
6400,SQL Materialized View,by tag,0.0017263999998249346
6400,MongoDB,by tag,0.386399099999835
6400,SQL,by comment author,0.009203499999784981
6400,SQL with Index,by comment author,0.0016281999996863306
6400,MongoDB,by comment author,0.4808352999998533
6400,SQL,by comment author,0.014468399999714165
6400,SQL with Index,by comment author,0.001859599999988859
6400,MongoDB,by comment author,0.3961314000002858
6400,SQL,by comment author,0.009724099999857572
6400,SQL with Index,by comment author,0.001728000000184693
6400,MongoDB,by comment author,0.4590284999999312
6400,SQL,by comment author,0.009175499999855674
6400,SQL with Index,by comment author,0.0017284999998992134
6400,MongoDB,by comment author,0.32967950000011115
6400,SQL,by comment author,0.013824099999965256
6400,SQL with Index,by comment author,0.001639800000248215
6400,MongoDB,by comment author,0.4041363999999703
6400,SQL with joins,one blogpost,0.049703799999861076
6400,SQL Materialized View,one blogpost,0.0018218000000160828
6400,SQL without joins,one blogpost,0.0014068000000406755
6400,SQL without joins,one blogpost,0.010212499999852298
6400,SQL without joins,one blogpost,0.0023943000001054315
6400,MongoDB,one blogpost,0.2755191000001105
6400,SQL with joins,one blogpost,0.02127120000022842
6400,SQL Materialized View,one blogpost,0.0016694000000825326
6400,SQL without joins,one blogpost,0.0013887999998587475
6400,SQL without joins,one blogpost,0.010306000000127824
6400,SQL without joins,one blogpost,0.0022812999995949212
6400,MongoDB,one blogpost,0.26687760000004346
